Iteration,phi,lnL
  6313,           0.9863130,      -19376.9820000,
  6314,           0.9863140,      -19376.2420000,
  6315,           0.9863150,      -19375.4800000,
  6316,           0.9863160,      -19374.7200000,
  6317,           0.9863170,      -19374.0300000,
  6318,           0.9863180,      -19373.2700000,
  6319,           0.9863190,      -19372.5300000,
  6320,           0.9863200,      -19371.7510000,
  6321,           0.9863210,      -19371.0420000,
  6322,           0.9863220,      -19370.2940000,
  6323,           0.9863230,      -19369.5410000,
  6324,           0.9863240,      -19368.7830000,
  6325,           0.9863250,      -19368.0400000,
  6326,           0.9863260,      -19367.3300000,
  6327,           0.9863270,      -19366.5600000,
  6328,           0.9863280,      -19365.8240000,
  6329,           0.9863290,      -19365.0600000,
  6330,           0.9863300,      -19364.3610000,
  6331,           0.9863310,      -19363.5910000,
  6332,           0.9863320,      -19362.8610000,
  6333,           0.9863330,      -19362.0930000,
  6334,           0.9863340,      -19361.3610000,
  6335,           0.9863350,      -19360.6520000,
  6336,           0.9863360,      -19359.9000000,
  6337,           0.9863370,      -19359.1500000,
  6338,           0.9863380,      -19358.4100000,
  6339,           0.9863390,      -19357.6800000,
  6340,           0.9863400,      -19356.9200000,
  6341,           0.9863410,      -19356.1800000,
  6342,           0.9863420,      -19355.4000000,
  6343,           0.9863430,      -19354.6620000,
  6344,           0.9863440,      -19353.9430000,
  6345,           0.9863450,      -19353.2100000,
  6346,           0.9863460,      -19352.4400000,
  6347,           0.9863470,      -19351.7100000,
  6348,           0.9863480,      -19351.0030000,
  6349,           0.9863490,      -19350.2440000,
  6350,           0.9863500,      -19349.4800000,
  6351,           0.9863510,      -19348.7200000,
  6352,           0.9863520,      -19347.9840000,
  6353,           0.9863530,      -19347.2730000,
  6354,           0.9863540,      -19346.5200000,
  6355,           0.9863550,      -19345.7600000,
  6356,           0.9863560,      -19345.0300000,
  6357,           0.9863570,      -19344.2920000,
  6358,           0.9863580,      -19343.5600000,
  6359,           0.9863590,      -19342.7800000,
  6360,           0.9863600,      -19342.0410000,
  6361,           0.9863610,      -19341.2900000,
  6362,           0.9863620,      -19340.5930000,
  6363,           0.9863630,      -19332.0830000,
  6364,           0.9863640,      -19331.3120000,
  6365,           0.9863650,      -19330.5640000,
  6366,           0.9863660,      -19329.8400000,
  6367,           0.9863670,      -19329.1110000,
  6368,           0.9863680,      -19328.3320000,
  6369,           0.9863690,      -19327.5820000,
  6370,           0.9863700,      -19326.8400000,
  6371,           0.9863710,      -19326.1500000,
  6372,           0.9863720,      -19325.3820000,
  6373,           0.9863730,      -19324.6300000,
  6374,           0.9863740,      -19323.8730000,
  6375,           0.9863750,      -19323.1500000,
  6376,           0.9863760,      -19322.4140000,
  6377,           0.9863770,      -19321.6500000,
  6378,           0.9863780,      -19320.8900000,
  6379,           0.9863790,      -19320.1440000,
  6380,           0.9863800,      -19319.4430000,
  6381,           0.9863810,      -19318.6730000,
  6382,           0.9863820,      -19317.9500000,
  6383,           0.9863830,      -19317.1620000,
  6384,           0.9863840,      -19316.4600000,
  6385,           0.9863850,      -19315.7010000,
  6386,           0.9863860,      -19314.9330000,
  6387,           0.9863870,      -19314.2010000,
  6388,           0.9863880,      -19313.4140000,
  6389,           0.9863890,      -19312.7300000,
  6390,           0.9863900,      -19311.9740000,
  6391,           0.9863910,      -19311.2400000,
  6392,           0.9863920,      -19310.4800000,
  6393,           0.9863930,      -19309.7700000,
  6394,           0.9863940,      -19309.0200000,
  6395,           0.9863950,      -19308.2700000,
  6396,           0.9863960,      -19307.5100000,
  6397,           0.9863970,      -19306.7530000,
  6398,           0.9863980,      -19306.0300000,
  6399,           0.9863990,      -19305.2800000,
  6400,           0.9864000,      -19304.5310000,
  6401,           0.9864010,      -19303.7700000,
  6402,           0.9864020,      -19303.0600000,
  6403,           0.9864030,      -19302.3100000,
  6404,           0.9864040,      -19301.5700000,
  6405,           0.9864050,      -19300.8100000,
  6406,           0.9864060,      -19300.0800000,
  6407,           0.9864070,      -19299.3400000,
  6408,           0.9864080,      -19298.6110000,
  6409,           0.9864090,      -19297.8400000,
  6410,           0.9864100,      -19297.0520000,
  6411,           0.9864110,      -19296.3510000,
  6412,           0.9864120,      -19295.6000000,
  6413,           0.9864130,      -19294.8430000,
  6414,           0.9864140,      -19294.1100000,
  6415,           0.9864150,      -19293.3600000,
  6416,           0.9864160,      -19292.6400000,
  6417,           0.9864170,      -19291.9040000,
  6418,           0.9864180,      -19291.1300000,
  6419,           0.9864190,      -19290.3840000,
  6420,           0.9864200,      -19289.6400000,
  6421,           0.9864210,      -19288.9100000,
  6422,           0.9864220,      -19288.1600000,
  6423,           0.9864230,      -19287.3920000,
  6424,           0.9864240,      -19286.6500000,
  6425,           0.9864250,      -19285.9300000,
  6426,           0.9864260,      -19285.1900000,
  6427,           0.9864270,      -19284.4230000,
  6428,           0.9864280,      -19283.6810000,
  6429,           0.9864290,      -19282.9800000,
  6430,           0.9864300,      -19282.2200000,
  6431,           0.9864310,      -19281.4430000,
  6432,           0.9864320,      -19280.6900000,
  6433,           0.9864330,      -19279.9530000,
  6434,           0.9864340,      -19279.2100000,
  6435,           0.9864350,      -19278.4700000,
  6436,           0.9864360,      -19277.7100000,
  6437,           0.9864370,      -19276.9800000,
  6438,           0.9864380,      -19276.2710000,
  6439,           0.9864390,      -19275.5300000,
  6440,           0.9864400,      -19274.7700000,
  6441,           0.9864410,      -19274.0130000,
  6442,           0.9864420,      -19273.2500000,
  6443,           0.9864430,      -19272.5300000,
  6444,           0.9864440,      -19271.7710000,
  6445,           0.9864450,      -19271.0100000,
  6446,           0.9864460,      -19270.2800000,
  6447,           0.9864470,      -19269.5700000,
  6448,           0.9864480,      -19268.8200000,
  6449,           0.9864490,      -19268.0520000,
  6450,           0.9864500,      -19267.3000000,
  6451,           0.9864510,      -19266.5310000,
  6452,           0.9864520,      -19265.8400000,
  6453,           0.9864530,      -19265.0620000,
  6454,           0.9864540,      -19264.3100000,
  6455,           0.9864550,      -19263.5600000,
  6456,           0.9864560,      -19262.8530000,
  6457,           0.9864570,      -19262.0900000,
  6458,           0.9864580,      -19261.3500000,
  6459,           0.9864590,      -19260.5900000,
  6460,           0.9864600,      -19259.8730000,
  6461,           0.9864610,      -19259.1340000,
  6462,           0.9864620,      -19258.3730000,
  6463,           0.9864630,      -19257.6200000,
  6464,           0.9864640,      -19256.8510000,
  6465,           0.9864650,      -19256.1440000,
  6466,           0.9864660,      -19255.3840000,
  6467,           0.9864670,      -19254.6340000,
  6468,           0.9864680,      -19253.8900000,
  6469,           0.9864690,      -19253.1600000,
  6470,           0.9864700,      -19252.4200000,
  6471,           0.9864710,      -19251.6600000,
  6472,           0.9864720,      -19250.9020000,
  6473,           0.9864730,      -19250.1420000,
  6474,           0.9864740,      -19249.4430000,
  6475,           0.9864750,      -19248.6900000,
  6476,           0.9864760,      -19247.9200000,
  6477,           0.9864770,      -19247.1700000,
  6478,           0.9864780,      -19246.4500000,
  6479,           0.9864790,      -19245.7200000,
  6480,           0.9864800,      -19244.9200000,
  6481,           0.9864810,      -19244.1930000,
  6482,           0.9864820,      -19243.4310000,
  6483,           0.9864830,      -19242.7300000,
  6484,           0.9864840,      -19241.9700000,
  6485,           0.9864850,      -19241.2200000,
  6486,           0.9864860,      -19240.4500000,
  6487,           0.9864870,      -19239.7400000,
  6488,           0.9864880,      -19238.9820000,
  6489,           0.9864890,      -19238.2200000,
  6490,           0.9864900,      -19237.4700000,
  6491,           0.9864910,      -19236.7100000,
  6492,           0.9864920,      -19236.0200000,
  6493,           0.9864930,      -19235.2510000,
  6494,           0.9864940,      -19234.5000000,
  6495,           0.9864950,      -19233.7300000,
  6496,           0.9864960,      -19233.0330000,
  6497,           0.9864970,      -19232.2700000,
  6498,           0.9864980,      -19231.5000000,
  6499,           0.9864990,      -19230.7600000,
  6500,           0.9865000,      -19229.9800000,
  6501,           0.9865010,      -19229.3000000,
  6502,           0.9865020,      -19228.5300000,
  6503,           0.9865030,      -19227.7900000,
  6504,           0.9865040,      -19227.0110000,
  6505,           0.9865050,      -19226.3200000,
  6506,           0.9865060,      -19225.5620000,
  6507,           0.9865070,      -19224.8040000,
  6508,           0.9865080,      -19224.0400000,
  6509,           0.9865090,      -19223.2730000,
  6510,           0.9865100,      -19222.5820000,
  6511,           0.9865110,      -19221.8200000,
  6512,           0.9865120,      -19221.0720000,
  6513,           0.9865130,      -19220.3000000,
  6514,           0.9865140,      -19219.6100000,
  6515,           0.9865150,      -19218.8400000,
  6516,           0.9865160,      -19218.0820000,
  6517,           0.9865170,      -19217.3200000,
  6518,           0.9865180,      -19216.6000000,
  6519,           0.9865190,      -19215.8630000,
  6520,           0.9865200,      -19215.0720000,
  6521,           0.9865210,      -19214.3400000,
  6522,           0.9865220,      -19213.5820000,
  6523,           0.9865230,      -19212.8820000,
  6524,           0.9865240,      -19212.1340000,
  6525,           0.9865250,      -19211.3610000,
  6526,           0.9865260,      -19210.5900000,
  6527,           0.9865270,      -19209.8600000,
  6528,           0.9865280,      -19209.1300000,
  6529,           0.9865290,      -19208.3500000,
  6530,           0.9865300,      -19207.5900000,
  6531,           0.9865310,      -19206.8200000,
  6532,           0.9865320,      -19206.1300000,
  6533,           0.9865330,      -19205.3430000,
  6534,           0.9865340,      -19204.6030000,
  6535,           0.9865350,      -19203.8330000,
  6536,           0.9865360,      -19203.1000000,
  6537,           0.9865370,      -19202.3800000,
  6538,           0.9865380,      -19201.6130000,
  6539,           0.9865390,      -19200.8500000,
  6540,           0.9865400,      -19200.0900000,
  6541,           0.9865410,      -19199.3800000,
  6542,           0.9865420,      -19198.6100000,
  6543,           0.9865430,      -19197.8610000,
  6544,           0.9865440,      -19197.1100000,
  6545,           0.9865450,      -19196.3500000,
  6546,           0.9865460,      -19195.6320000,
  6547,           0.9865470,      -19194.8800000,
  6548,           0.9865480,      -19194.1000000,
  6549,           0.9865490,      -19193.3700000,
  6550,           0.9865500,      -19192.6520000,
  6551,           0.9865510,      -19191.8700000,
  6552,           0.9865520,      -19191.1200000,
  6553,           0.9865530,      -19190.3500000,
  6554,           0.9865540,      -19189.6130000,
  6555,           0.9865550,      -19188.8840000,
  6556,           0.9865560,      -19188.1200000,
  6557,           0.9865570,      -19187.3530000,
  6558,           0.9865580,      -19186.6100000,
  6559,           0.9865590,      -19185.8920000,
  6560,           0.9865600,      -19185.1340000,
  6561,           0.9865610,      -19184.3840000,
  6562,           0.9865620,      -19183.6110000,
  6563,           0.9865630,      -19182.8600000,
  6564,           0.9865640,      -19182.1210000,
  6565,           0.9865650,      -19181.3820000,
  6566,           0.9865660,      -19180.6300000,
  6567,           0.9865670,      -19179.8740000,
  6568,           0.9865680,      -19179.1230000,
  6569,           0.9865690,      -19178.3900000,
  6570,           0.9865700,      -19177.6300000,
  6571,           0.9865710,      -19176.8700000,
  6572,           0.9865720,      -19176.1110000,
  6573,           0.9865730,      -19175.3710000,
  6574,           0.9865740,      -19174.6200000,
  6575,           0.9865750,      -19173.8500000,
  6576,           0.9865760,      -19165.0500000,
  6577,           0.9865770,      -19164.3040000,
  6578,           0.9865780,      -19163.5800000,
  6579,           0.9865790,      -19162.8100000,
  6580,           0.9865800,      -19162.0330000,
  6581,           0.9865810,      -19161.2730000,
  6582,           0.9865820,      -19160.5520000,
  6583,           0.9865830,      -19159.8200000,
  6584,           0.9865840,      -19159.0400000,
  6585,           0.9865850,      -19158.2830000,
  6586,           0.9865860,      -19157.5520000,
  6587,           0.9865870,      -19156.8200000,
  6588,           0.9865880,      -19156.0500000,
  6589,           0.9865890,      -19155.3000000,
  6590,           0.9865900,      -19154.5200000,
  6591,           0.9865910,      -19153.8100000,
  6592,           0.9865920,      -19153.0600000,
  6593,           0.9865930,      -19152.2900000,
  6594,           0.9865940,      -19151.5500000,
  6595,           0.9865950,      -19150.8200000,
  6596,           0.9865960,      -19150.0700000,
  6597,           0.9865970,      -19149.3020000,
  6598,           0.9865980,      -19148.5310000,
  6599,           0.9865990,      -19147.7530000,
  6600,           0.9866000,      -19147.0500000,
  6601,           0.9866010,      -19146.3120000,
  6602,           0.9866020,      -19145.5210000,
  6603,           0.9866030,      -19144.7700000,
  6604,           0.9866040,      -19144.0500000,
  6605,           0.9866050,      -19143.3000000,
  6606,           0.9866060,      -19142.5130000,
  6607,           0.9866070,      -19141.7700000,
  6608,           0.9866080,      -19140.9940000,
  6609,           0.9866090,      -19140.3120000,
  6610,           0.9866100,      -19139.5200000,
  6611,           0.9866110,      -19138.7440000,
  6612,           0.9866120,      -19137.9800000,
  6613,           0.9866130,      -19137.2700000,
  6614,           0.9866140,      -19136.5110000,
  6615,           0.9866150,      -19135.7420000,
  6616,           0.9866160,      -19134.9840000,
  6617,           0.9866170,      -19134.2140000,
  6618,           0.9866180,      -19133.5200000,
  6619,           0.9866190,      -19132.7400000,
  6620,           0.9866200,      -19131.9600000,
  6621,           0.9866210,      -19131.2200000,
  6622,           0.9866220,      -19130.5100000,
  6623,           0.9866230,      -19129.7140000,
  6624,           0.9866240,      -19128.9500000,
  6625,           0.9866250,      -19128.2000000,
  6626,           0.9866260,      -19127.4310000,
  6627,           0.9866270,      -19126.7200000,
  6628,           0.9866280,      -19125.9500000,
  6629,           0.9866290,      -19125.2100000,
  6630,           0.9866300,      -19124.4210000,
  6631,           0.9866310,      -19123.6900000,
  6632,           0.9866320,      -19114.8040000,
  6633,           0.9866330,      -19114.0300000,
  6634,           0.9866340,      -19113.2810000,
  6635,           0.9866350,      -19112.5200000,
  6636,           0.9866360,      -19111.8000000,
  6637,           0.9866370,      -19111.0400000,
  6638,           0.9866380,      -19110.2920000,
  6639,           0.9866390,      -19109.5230000,
  6640,           0.9866400,      -19108.7900000,
  6641,           0.9866410,      -19108.0210000,
  6642,           0.9866420,      -19107.2600000,
  6643,           0.9866430,      -19106.5000000,
  6644,           0.9866440,      -19105.7300000,
  6645,           0.9866450,      -19105.0100000,
  6646,           0.9866460,      -19104.2510000,
  6647,           0.9866470,      -19103.5100000,
  6648,           0.9866480,      -19102.7100000,
  6649,           0.9866490,      -19101.9940000,
  6650,           0.9866500,      -19101.2400000,
  6651,           0.9866510,      -19100.4700000,
  6652,           0.9866520,      -19099.7300000,
  6653,           0.9866530,      -19098.9900000,
  6654,           0.9866540,      -19098.2400000,
  6655,           0.9866550,      -19097.4600000,
  6656,           0.9866560,      -19096.7100000,
  6657,           0.9866570,      -19095.9300000,
  6658,           0.9866580,      -19095.2010000,
  6659,           0.9866590,      -19094.4400000,
  6660,           0.9866600,      -19093.6600000,
  6661,           0.9866610,      -19092.9100000,
  6662,           0.9866620,      -19092.2000000,
  6663,           0.9866630,      -19091.4430000,
  6664,           0.9866640,      -19090.6540000,
  6665,           0.9866650,      -19089.9040000,
  6666,           0.9866660,      -19089.1230000,
  6667,           0.9866670,      -19088.4200000,
  6668,           0.9866680,      -19087.6400000,
  6669,           0.9866690,      -19086.8700000,
  6670,           0.9866700,      -19086.1200000,
  6671,           0.9866710,      -19085.3900000,
  6672,           0.9866720,      -19084.6300000,
  6673,           0.9866730,      -19083.8610000,
  6674,           0.9866740,      -19083.1130000,
  6675,           0.9866750,      -19082.3400000,
  6676,           0.9866760,      -19081.6240000,
  6677,           0.9866770,      -19080.8330000,
  6678,           0.9866780,      -19080.0820000,
  6679,           0.9866790,      -19079.3220000,
  6680,           0.9866800,      -19078.6000000,
  6681,           0.9866810,      -19077.8500000,
  6682,           0.9866820,      -19077.0720000,
  6683,           0.9866830,      -19076.3120000,
  6684,           0.9866840,      -19075.5500000,
  6685,           0.9866850,      -19074.8330000,
  6686,           0.9866860,      -19074.0700000,
  6687,           0.9866870,      -19073.3020000,
  6688,           0.9866880,      -19072.5200000,
  6689,           0.9866890,      -19071.8000000,
  6690,           0.9866900,      -19071.0600000,
  6691,           0.9866910,      -19070.2710000,
  6692,           0.9866920,      -19069.5110000,
  6693,           0.9866930,      -19068.7500000,
  6694,           0.9866940,      -19068.0520000,
  6695,           0.9866950,      -19067.2800000,
  6696,           0.9866960,      -19066.4900000,
  6697,           0.9866970,      -19065.7420000,
  6698,           0.9866980,      -19065.0000000,
  6699,           0.9866990,      -19056.4500000,
  6700,           0.9867000,      -19055.6810000,
  6701,           0.9867010,      -19054.9500000,
  6702,           0.9867020,      -19054.1640000,
  6703,           0.9867030,      -19053.4600000,
  6704,           0.9867040,      -19052.6730000,
  6705,           0.9867050,      -19051.9040000,
  6706,           0.9867060,      -19051.1500000,
  6707,           0.9867070,      -19050.4100000,
  6708,           0.9867080,      -19049.6500000,
  6709,           0.9867090,      -19048.8800000,
  6710,           0.9867100,      -19048.1300000,
  6711,           0.9867110,      -19047.3630000,
  6712,           0.9867120,      -19046.6500000,
  6713,           0.9867130,      -19045.8630000,
  6714,           0.9867140,      -19045.1200000,
  6715,           0.9867150,      -19044.3610000,
  6716,           0.9867160,      -19043.6000000,
  6717,           0.9867170,      -19042.8700000,
  6718,           0.9867180,      -19042.0930000,
  6719,           0.9867190,      -19041.3400000,
  6720,           0.9867200,      -19040.5400000,
  6721,           0.9867210,      -19039.8630000,
  6722,           0.9867220,      -19039.0900000,
  6723,           0.9867230,      -19038.3220000,
  6724,           0.9867240,      -19037.5500000,
  6725,           0.9867250,      -19036.8140000,
  6726,           0.9867260,      -19036.0500000,
  6727,           0.9867270,      -19035.2830000,
  6728,           0.9867280,      -19034.5110000,
  6729,           0.9867290,      -19033.7400000,
  6730,           0.9867300,      -19033.0440000,
  6731,           0.9867310,      -19032.2610000,
  6732,           0.9867320,      -19031.5000000,
  6733,           0.9867330,      -19030.7500000,
  6734,           0.9867340,      -19030.0010000,
  6735,           0.9867350,      -19029.2500000,
  6736,           0.9867360,      -19020.3300000,
  6737,           0.9867370,      -19019.5830000,
  6738,           0.9867380,      -19018.7940000,
  6739,           0.9867390,      -19018.1000000,
  6740,           0.9867400,      -19017.3100000,
  6741,           0.9867410,      -19016.5720000,
  6742,           0.9867420,      -19015.7900000,
  6743,           0.9867430,      -19103.0910000,
  6744,           0.9867440,      -19102.3300000,
  6745,           0.9867450,      -19101.5500000,
  6746,           0.9867460,      -19100.8000000,
  6747,           0.9867470,      -19100.0130000,
  6748,           0.9867480,      -19099.3000000,
  6749,           0.9867490,      -19098.5300000,
  6750,           0.9867500,      -19097.7830000,
  6751,           0.9867510,      -19097.0000000,
  6752,           0.9867520,      -19096.2500000,
  6753,           0.9867530,      -19095.5010000,
  6754,           0.9867540,      -19094.7200000,
  6755,           0.9867550,      -19093.9500000,
  6756,           0.9867560,      -19093.1730000,
  6757,           0.9867570,      -19092.4700000,
  6758,           0.9867580,      -19091.7000000,
  6759,           0.9867590,      -19090.9330000,
  6760,           0.9867600,      -19090.1440000,
  6761,           0.9867610,      -19089.4400000,
  6762,           0.9867620,      -19088.6800000,
  6763,           0.9867630,      -19087.8900000,
  6764,           0.9867640,      -19087.1500000,
  6765,           0.9867650,      -19086.3500000,
  6766,           0.9867660,      -19085.6420000,
  6767,           0.9867670,      -19084.8430000,
  6768,           0.9867680,      -19084.0930000,
  6769,           0.9867690,      -19083.3300000,
  6770,           0.9867700,      -19082.5800000,
  6771,           0.9867710,      -19081.8200000,
  6772,           0.9867720,      -19081.0410000,
  6773,           0.9867730,      -19080.2900000,
  6774,           0.9867740,      -19071.3320000,
  6775,           0.9867750,      -19070.6500000,
  6776,           0.9867760,      -19069.8600000,
  6777,           0.9867770,      -19069.0900000,
  6778,           0.9867780,      -19068.3320000,
  6779,           0.9867790,      -19067.5900000,
  6780,           0.9867800,      -19066.8330000,
  6781,           0.9867810,      -19066.0500000,
  6782,           0.9867820,      -19065.3000000,
  6783,           0.9867830,      -19064.5200000,
  6784,           0.9867840,      -19063.8200000,
  6785,           0.9867850,      -19063.0110000,
  6786,           0.9867860,      -19062.2600000,
  6787,           0.9867870,      -19061.4840000,
  6788,           0.9867880,      -19060.7500000,
  6789,           0.9867890,      -19060.0000000,
  6790,           0.9867900,      -19059.2200000,
  6791,           0.9867910,      -19058.4620000,
  6792,           0.9867920,      -19057.6800000,
  6793,           0.9867930,      -19056.9800000,
  6794,           0.9867940,      -19056.1900000,
  6795,           0.9867950,      -19055.4310000,
  6796,           0.9867960,      -19054.6300000,
  6797,           0.9867970,      -19053.9120000,
  6798,           0.9867980,      -19053.1440000,
  6799,           0.9867990,      -19052.3700000,
  6800,           0.9868000,      -19051.6110000,
  6801,           0.9868010,      -19050.8320000,
  6802,           0.9868020,      -19050.1110000,
  6803,           0.9868030,      -19049.3400000,
  6804,           0.9868040,      -19048.5800000,
  6805,           0.9868050,      -19047.7900000,
  6806,           0.9868060,      -19047.0540000,
  6807,           0.9868070,      -19046.2920000,
  6808,           0.9868080,      -19045.5000000,
  6809,           0.9868090,      -19044.7400000,
  6810,           0.9868100,      -19043.9640000,
  6811,           0.9868110,      -19043.2500000,
  6812,           0.9868120,      -19042.4700000,
  6813,           0.9868130,      -19129.7100000,
  6814,           0.9868140,      -19128.9500000,
  6815,           0.9868150,      -19128.2220000,
  6816,           0.9868160,      -19127.4600000,
  6817,           0.9868170,      -19126.6700000,
  6818,           0.9868180,      -19125.9100000,
  6819,           0.9868190,      -19125.1320000,
  6820,           0.9868200,      -19124.4000000,
  6821,           0.9868210,      -19123.6300000,
  6822,           0.9868220,      -19122.8500000,
  6823,           0.9868230,      -19122.0900000,
  6824,           0.9868240,      -19121.3510000,
  6825,           0.9868250,      -19120.5830000,
  6826,           0.9868260,      -19119.8040000,
  6827,           0.9868270,      -19119.0520000,
  6828,           0.9868280,      -19118.2600000,
  6829,           0.9868290,      -19117.5520000,
  6830,           0.9868300,      -19116.7830000,
  6831,           0.9868310,      -19115.9940000,
  6832,           0.9868320,      -19115.2300000,
  6833,           0.9868330,      -19114.4800000,
  6834,           0.9868340,      -19113.7320000,
  6835,           0.9868350,      -19112.9510000,
  6836,           0.9868360,      -19112.1730000,
  6837,           0.9868370,      -19111.4000000,
  6838,           0.9868380,      -19110.6900000,
  6839,           0.9868390,      -19109.8900000,
  6840,           0.9868400,      -19109.0930000,
  6841,           0.9868410,      -19108.3500000,
  6842,           0.9868420,      -19107.6100000,
  6843,           0.9868430,      -19106.8330000,
  6844,           0.9868440,      -19106.0700000,
  6845,           0.9868450,      -19105.3040000,
  6846,           0.9868460,      -19104.5300000,
  6847,           0.9868470,      -19103.8200000,
  6848,           0.9868480,      -19103.0210000,
  6849,           0.9868490,      -19102.2440000,
  6850,           0.9868500,      -19101.4700000,
  6851,           0.9868510,      -19100.7440000,
  6852,           0.9868520,      -19099.9820000,
  6853,           0.9868530,      -19099.2000000,
  6854,           0.9868540,      -19098.4330000,
  6855,           0.9868550,      -19097.7100000,
  6856,           0.9868560,      -19096.9300000,
  6857,           0.9868570,      -19096.1800000,
  6858,           0.9868580,      -19095.3500000,
  6859,           0.9868590,      -19094.6100000,
  6860,           0.9868600,      -19093.8820000,
  6861,           0.9868610,      -19093.1200000,
  6862,           0.9868620,      -19092.3300000,
  6863,           0.9868630,      -19091.5700000,
  6864,           0.9868640,      -19090.8400000,
  6865,           0.9868650,      -19090.0440000,
  6866,           0.9868660,      -19089.2810000,
  6867,           0.9868670,      -19088.4920000,
  6868,           0.9868680,      -19087.7400000,
  6869,           0.9868690,      -19087.0000000,
  6870,           0.9868700,      -19086.2420000,
  6871,           0.9868710,      -19085.4500000,
  6872,           0.9868720,      -19084.6900000,
  6873,           0.9868730,      -19083.9400000,
  6874,           0.9868740,      -19083.1640000,
  6875,           0.9868750,      -19082.4200000,
  6876,           0.9868760,      -19081.6200000,
  6877,           0.9868770,      -19080.8610000,
  6878,           0.9868780,      -19080.1200000,
  6879,           0.9868790,      -19079.3700000,
  6880,           0.9868800,      -19078.5700000,
  6881,           0.9868810,      -19077.8200000,
  6882,           0.9868820,      -19077.0800000,
  6883,           0.9868830,      -19076.2900000,
  6884,           0.9868840,      -19075.5440000,
  6885,           0.9868850,      -19074.7600000,
  6886,           0.9868860,      -19073.9940000,
  6887,           0.9868870,      -19073.2500000,
  6888,           0.9868880,      -19072.4920000,
  6889,           0.9868890,      -19071.7140000,
  6890,           0.9868900,      -19070.9330000,
  6891,           0.9868910,      -19070.2100000,
  6892,           0.9868920,      -19069.4300000,
  6893,           0.9868930,      -19068.6640000,
  6894,           0.9868940,      -19067.8900000,
  6895,           0.9868950,      -19067.1200000,
  6896,           0.9868960,      -19066.3800000,
  6897,           0.9868970,      -19065.6210000,
  6898,           0.9868980,      -19064.8140000,
  6899,           0.9868990,      -19064.0440000,
  6900,           0.9869000,      -19063.3410000,
  6901,           0.9869010,      -19062.5500000,
  6902,           0.9869020,      -19061.7800000,
  6903,           0.9869030,      -19061.0000000,
  6904,           0.9869040,      -19060.2420000,
  6905,           0.9869050,      -19059.4800000,
  6906,           0.9869060,      -19058.6900000,
  6907,           0.9869070,      -19057.9300000,
  6908,           0.9869080,      -19057.1600000,
  6909,           0.9869090,      -19056.4410000,
  6910,           0.9869100,      -19055.6520000,
  6911,           0.9869110,      -19054.8940000,
  6912,           0.9869120,      -19054.1200000,
  6913,           0.9869130,      -19053.3500000,
  6914,           0.9869140,      -19052.6200000,
  6915,           0.9869150,      -19051.8220000,
  6916,           0.9869160,      -19051.0500000,
  6917,           0.9869170,      -19050.2900000,
  6918,           0.9869180,      -19049.5740000,
  6919,           0.9869190,      -19048.7900000,
  6920,           0.9869200,      -19048.0010000,
  6921,           0.9869210,      -19047.2440000,
  6922,           0.9869220,      -19046.4940000,
  6923,           0.9869230,      -19045.7420000,
  6924,           0.9869240,      -19044.9600000,
  6925,           0.9869250,      -19044.2100000,
  6926,           0.9869260,      -19043.4300000,
  6927,           0.9869270,      -19042.7000000,
  6928,           0.9869280,      -19041.9000000,
  6929,           0.9869290,      -19041.1600000,
  6930,           0.9869300,      -19040.3920000,
  6931,           0.9869310,      -19039.5800000,
  6932,           0.9869320,      -19038.8630000,
  6933,           0.9869330,      -19038.0830000,
  6934,           0.9869340,      -19037.3040000,
  6935,           0.9869350,      -19036.5300000,
  6936,           0.9869360,      -19035.8220000,
  6937,           0.9869370,      -19035.0200000,
  6938,           0.9869380,      -19034.2600000,
  6939,           0.9869390,      -19033.4900000,
  6940,           0.9869400,      -19032.6910000,
  6941,           0.9869410,      -19031.9530000,
  6942,           0.9869420,      -19031.1810000,
  6943,           0.9869430,      -19030.4400000,
  6944,           0.9869440,      -19029.6500000,
  6945,           0.9869450,      -19028.9400000,
  6946,           0.9869460,      -19028.1420000,
  6947,           0.9869470,      -19027.3500000,
  6948,           0.9869480,      -19026.5820000,
  6949,           0.9869490,      -19025.7940000,
  6950,           0.9869500,      -19025.1000000,
  6951,           0.9869510,      -19024.3100000,
  6952,           0.9869520,      -19023.5300000,
  6953,           0.9869530,      -19022.7600000,
  6954,           0.9869540,      -19022.0420000,
  6955,           0.9869550,      -19021.2440000,
  6956,           0.9869560,      -19020.4600000,
  6957,           0.9869570,      -19019.7100000,
  6958,           0.9869580,      -19106.9620000,
  6959,           0.9869590,      -19106.2220000,
  6960,           0.9869600,      -19105.4530000,
  6961,           0.9869610,      -19104.6900000,
  6962,           0.9869620,      -19103.8940000,
  6963,           0.9869630,      -19103.1540000,
  6964,           0.9869640,      -19102.4020000,
  6965,           0.9869650,      -19101.6200000,
  6966,           0.9869660,      -19100.8410000,
  6967,           0.9869670,      -19100.0800000,
  6968,           0.9869680,      -19099.3610000,
  6969,           0.9869690,      -19098.5700000,
  6970,           0.9869700,      -19097.8000000,
  6971,           0.9869710,      -19097.0300000,
  6972,           0.9869720,      -19096.2530000,
  6973,           0.9869730,      -19095.4920000,
  6974,           0.9869740,      -19094.7140000,
  6975,           0.9869750,      -19093.9700000,
  6976,           0.9869760,      -19093.1900000,
  6977,           0.9869770,      -19092.4500000,
  6978,           0.9869780,      -19091.6500000,
